indicator_id,country_code,currency_code,indicator_key,indicator_name,macro_theme,primary_category,frequency,release_lag_days_median,release_lag_days_avg,is_headline_indicator,is_sub_indicator,headline_target_type,candidate_for_targets,actual_count,first_release_at_utc,last_release_at_utc,processed_at
17,US,USD,core_cpi_yoy,Core CPI (YoY),Inflation,inflation,monthly,41.00,41.60,True,False,,"[""CPI""]",46,2020-03-11T12:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
18,US,USD,core_cpi_mom,Core CPI (MoM),Inflation,inflation,monthly,41.00,41.60,True,False,,"[""CPI""]",42,2020-03-11T12:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
19,US,USD,cpi_headline_yoy,Headline CPI (YoY),Inflation,inflation,monthly,41.00,41.59,True,False,CPI,"[""CPI""]",63,2020-03-11T12:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
20,US,USD,cpi_headline_mom,Headline CPI (MoM),Inflation,inflation,monthly,42.00,42.84,False,True,CPI,"[""CPI""]",56,2020-03-11T12:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
21,US,USD,ppi_yoy,PPI (YoY),Inflation,inflation,monthly,43.00,46.80,False,True,,"[""CPI""]",47,2020-03-12T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
22,US,USD,core_ppi_yoy,Core PPI (YoY),Inflation,inflation,monthly,43.00,46.76,False,True,,"[""CPI""]",47,2020-03-12T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
23,US,USD,umich_inflation_exp_1y,UMich 1Y Inflation Expectations,Inflation,inflation,monthly,19.00,16.14,False,True,,"[""CPI""]",5,2026-01-23T09:00:00+00:00,2026-05-08T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
24,US,USD,umich_inflation_exp_5y,UMich 5Y Inflation Expectations,Inflation,inflation,monthly,18.00,18.17,False,True,,"[""CPI""]",104,2020-03-13T14:00:00+00:00,2026-05-08T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
25,US,USD,import_prices_yoy,Import Prices (YoY),Inflation,inflation,monthly,45.00,49.35,False,True,,"[""CPI""]",46,2020-03-13T12:30:00+00:00,2026-04-15T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
26,US,USD,nfp,Non-Farm Payrolls,Labor,labor,monthly,35.00,37.22,True,False,,"[""UNEMPLOYMENT"", ""CPI""]",48,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
27,US,USD,unemployment_rate,Unemployment Rate,Labor,labor,monthly,35.00,37.15,True,False,UNEMPLOYMENT,"[""UNEMPLOYMENT"", ""CPI""]",45,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
28,US,USD,avg_hourly_earnings_yoy,Average Hourly Earnings (YoY),Inflation,labor,monthly,35.00,37.33,True,True,,"[""CPI""]",45,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
29,US,USD,avg_hourly_earnings_mom,Average Hourly Earnings (MoM),Inflation,labor,monthly,35.00,37.15,False,True,,"[""CPI""]",46,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
30,US,USD,participation_rate,Labor Force Participation Rate,Labor,labor,monthly,35.00,37.22,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",45,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
31,US,USD,u6_unemployment_rate,U-6 Underemployment Rate,Labor,labor,monthly,35.50,40.15,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",20,2023-10-06T12:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
32,US,USD,adp_employment_change,ADP Employment Change,Labor,labor,monthly,32.00,32.24,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",44,2020-04-01T12:15:00+00:00,2026-05-06T12:15:00+00:00,2026-04-25T22:23:27.971269+00:00
33,US,USD,initial_jobless_claims,Initial Jobless Claims,Labor,labor,weekly,5.00,6.93,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",224,2020-03-05T13:30:00+00:00,2026-05-07T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
34,US,USD,ism_manufacturing_pmi,ISM Manufacturing PMI,Growth,growth,monthly,31.00,30.96,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",42,2020-04-01T14:00:00+00:00,2026-05-01T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
35,US,USD,ism_manufacturing_prices,ISM Manufacturing Prices Paid,Inflation,growth,monthly,31.00,30.98,False,True,,"[""CPI""]",42,2020-04-01T14:00:00+00:00,2026-05-01T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
36,US,USD,ism_manufacturing_employment,ISM Manufacturing Employment,Labor,growth,monthly,31.00,30.98,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",42,2020-04-01T14:00:00+00:00,2026-05-01T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
37,US,USD,ism_manufacturing_new_orders,ISM Manufacturing New Orders,Growth,growth,monthly,31.00,30.98,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",42,2020-04-01T14:00:00+00:00,2026-05-01T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
38,US,USD,sp_global_manufacturing_pmi,S&P Global Manufacturing PMI,Growth,growth,monthly,23.00,25.81,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",62,2022-04-01T13:45:00+00:00,2026-04-23T13:45:00+00:00,2026-04-25T22:23:27.971269+00:00
39,US,USD,sp_global_services_pmi,S&P Global Services PMI,Growth,growth,monthly,23.00,27.46,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2022-04-05T13:45:00+00:00,2026-04-23T13:45:00+00:00,2026-04-25T22:23:27.971269+00:00
40,US,USD,sp_global_composite_pmi,S&P Global Composite PMI,Growth,growth,monthly,23.00,27.46,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",72,2022-04-05T13:45:00+00:00,2026-04-23T13:45:00+00:00,2026-04-25T22:23:27.971269+00:00
41,US,USD,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,45.00,48.96,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",50,2020-03-17T12:30:00+00:00,2026-04-21T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
42,US,USD,retail_sales_yoy,Retail Sales (YoY),Growth,growth,monthly,45.00,48.77,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",52,2020-03-17T12:30:00+00:00,2026-04-21T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
43,US,USD,ny_empire_state_mfg,NY Empire State Manufacturing Index,Growth,growth,monthly,14.00,14.51,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",47,2020-03-16T12:30:00+00:00,2026-04-15T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
44,US,USD,philly_fed_mfg,Philadelphia Fed Manufacturing Index,Growth,growth,monthly,17.00,17.04,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",48,2020-03-19T12:30:00+00:00,2026-04-16T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
45,US,USD,umich_consumer_sentiment,UMich Consumer Sentiment,Growth,sentiment,monthly,19.00,18.25,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",103,2020-03-13T14:00:00+00:00,2026-05-08T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
46,US,USD,nfib_business_optimism,NFIB Business Optimism Index,Growth,sentiment,monthly,41.00,40.44,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",44,2020-03-10T10:00:00+00:00,2026-04-14T10:00:00+00:00,2026-04-25T22:23:27.971269+00:00
47,US,USD,fed_balance_sheet,Fed Balance Sheet,Other,monetary policy,weekly,1.00,-3.54,False,True,,[],75,2024-06-27T20:30:00+00:00,2026-05-07T20:30:00+00:00,2026-04-25T22:23:27.971269+00:00
48,UK,GBP,core_cpi_yoy,Core CPI (YoY),Inflation,inflation,monthly,48.00,47.92,True,False,,"[""CPI""]",76,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
49,UK,GBP,cpi_headline_yoy,Headline CPI (YoY),Inflation,inflation,monthly,48.00,48.06,True,False,CPI,"[""CPI""]",95,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
50,UK,GBP,cpi_headline_mom,Headline CPI (MoM),Inflation,inflation,monthly,48.00,48.11,False,True,CPI,"[""CPI""]",93,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
51,UK,GBP,ppi_output_yoy,PPI Output (YoY),Inflation,inflation,monthly,48.00,48.50,False,True,,"[""CPI""]",68,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
52,UK,GBP,ppi_input_yoy,PPI Input (YoY),Inflation,inflation,monthly,48.00,48.50,False,True,,"[""CPI""]",68,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
53,UK,GBP,unemployment_rate,Unemployment Rate,Labor,labor,monthly,75.00,75.56,True,False,UNEMPLOYMENT,"[""UNEMPLOYMENT"", ""CPI""]",76,2020-01-21T09:30:00+00:00,2026-04-21T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
54,UK,GBP,claimant_count_change,Claimant Count Change,Labor,labor,monthly,45.00,45.17,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",76,2020-01-21T09:30:00+00:00,2026-04-21T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
55,UK,GBP,employment_change,Employment Change,Labor,labor,monthly,104.00,95.05,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",76,2020-01-21T09:30:00+00:00,2026-04-21T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
56,UK,GBP,avg_earnings_incl_bonus,Average Earnings (incl. Bonus),Inflation,labor,monthly,75.00,75.47,False,True,,"[""CPI""]",75,2020-01-21T09:30:00+00:00,2026-04-21T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
57,UK,GBP,avg_earnings_excl_bonus,Average Earnings (excl. Bonus),Inflation,labor,monthly,75.00,46.51,True,True,,"[""CPI""]",100,2020-01-21T09:30:00+00:00,2026-04-21T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
58,UK,GBP,gdp_mom,GDP (MoM),Growth,growth,monthly,72.00,72.09,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",69,2020-01-13T09:30:00+00:00,2026-04-16T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
59,UK,GBP,gdp_yoy,GDP (YoY),Growth,growth,monthly,72.00,84.21,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",87,2020-01-13T09:30:00+00:00,2026-04-16T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
60,UK,GBP,gdp_qoq,GDP (QoQ),Growth,growth,quarterly,174.00,156.71,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",44,2020-02-11T09:30:00+00:00,2026-03-31T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
61,UK,GBP,manufacturing_pmi,Manufacturing PMI,Growth,growth,monthly,30.00,26.57,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",46,2024-01-02T09:30:00+00:00,2026-04-23T08:30:00+00:00,2026-04-25T22:23:27.971269+00:00
62,UK,GBP,services_pmi,Services PMI,Growth,growth,monthly,32.00,28.11,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",51,2024-01-04T09:30:00+00:00,2026-04-23T08:30:00+00:00,2026-04-25T22:23:27.971269+00:00
63,UK,GBP,composite_pmi,Composite PMI,Growth,growth,monthly,32.00,28.11,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",51,2024-01-04T09:30:00+00:00,2026-04-23T08:30:00+00:00,2026-04-25T22:23:27.971269+00:00
64,UK,GBP,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,50.00,50.57,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",74,2020-01-17T09:30:00+00:00,2026-04-24T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
65,UK,GBP,industrial_production_yoy,Industrial Production (YoY),Growth,growth,monthly,72.00,72.09,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-13T09:30:00+00:00,2026-04-16T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
66,UK,GBP,bank_rate,Bank Rate,Other,monetary policy,irregular,18.00,15.71,True,False,,[],62,2020-01-30T12:00:00+00:00,2026-04-30T11:00:00+00:00,2026-04-25T22:23:27.971269+00:00
67,UK,GBP,halifax_hpi_yoy,Halifax House Price Index (YoY),Growth,housing,monthly,37.00,36.40,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-08T07:00:00+00:00,2026-05-08T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
68,UK,GBP,nationwide_hpi_yoy,Nationwide House Prices (YoY),Growth,housing,monthly,30.00,30.14,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-03T07:00:00+00:00,2026-04-30T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
69,UK,GBP,rightmove_hpi_yoy,Rightmove House Price Index (YoY),Growth,housing,monthly,16.00,16.00,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",3,2026-01-18T18:01:00+00:00,2026-04-19T23:01:00+00:00,2026-04-25T22:23:27.971269+00:00
70,UK,GBP,hmrc_payrolls_change,HMRC Payrolls Change,Labor,labor,monthly,44.50,44.52,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",41,2022-12-13T07:00:00+00:00,2026-04-21T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
71,UK,GBP,core_cpi_mom,Core CPI (MoM),Inflation,inflation,monthly,48.00,47.92,False,True,,"[""CPI""]",70,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
72,UK,GBP,core_rpi_mom,Core RPI (MoM),Inflation,inflation,monthly,48.00,48.36,False,True,,"[""CPI""]",22,2024-02-14T07:00:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
73,UK,GBP,core_rpi_yoy,Core RPI (YoY),Inflation,inflation,monthly,48.00,48.36,False,True,,"[""CPI""]",24,2024-02-14T07:00:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
74,UK,GBP,ppi_core_output_mom,PPI Core Output (MoM),Inflation,inflation,monthly,48.00,48.50,False,True,,"[""CPI""]",55,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
75,UK,GBP,ppi_core_output_yoy,PPI Core Output (YoY),Inflation,inflation,monthly,48.00,48.50,False,True,,"[""CPI""]",67,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
76,UK,GBP,ppi_input_mom,PPI Input (MoM),Inflation,inflation,monthly,48.00,48.50,False,True,,"[""CPI""]",66,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
77,UK,GBP,ppi_output_mom,PPI Output (MoM),Inflation,inflation,monthly,48.00,48.50,False,True,,"[""CPI""]",58,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
78,UK,GBP,retail_price_index_mom,Retail Price Index (MoM),Inflation,inflation,monthly,48.00,47.92,False,True,,"[""CPI""]",72,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
79,UK,GBP,retail_price_index_yoy,Retail Price Index (YoY),Inflation,inflation,monthly,48.00,47.92,False,True,,"[""CPI""]",76,2020-01-15T09:30:00+00:00,2026-04-22T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
80,UK,GBP,house_price_index_yoy,House Price Index (YoY),Growth,housing,monthly,36.00,31.63,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",129,2020-01-08T08:30:00+00:00,2026-04-22T08:30:00+00:00,2026-04-25T22:23:27.971269+00:00
81,UK,GBP,public_sector_net_borrowing,Public Sector Net Borrowing,Growth,growth,monthly,51.00,51.38,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",72,2020-01-22T09:30:00+00:00,2026-04-23T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
82,UK,GBP,cbi_business_optimism,CBI Business Optimism Index,Growth,sentiment,quarterly,23.00,22.41,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-01-22T11:00:00+00:00,2026-04-23T10:00:00+00:00,2026-04-25T22:23:27.971269+00:00
83,UK,GBP,cbi_industrial_trends_orders,CBI Industrial Trends Orders,Growth,sentiment,monthly,21.00,20.99,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-22T11:00:00+00:00,2026-04-23T10:00:00+00:00,2026-04-25T22:23:27.971269+00:00
84,UK,GBP,consumer_confidence,Consumer Confidence,Growth,sentiment,monthly,21.00,20.90,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",78,2020-01-31T00:01:00+00:00,2026-04-23T23:01:00+00:00,2026-04-25T22:23:27.971269+00:00
85,UK,GBP,retail_sales_yoy,Retail Sales (YoY),Growth,growth,monthly,50.00,50.57,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",74,2020-01-17T09:30:00+00:00,2026-04-24T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
86,UK,GBP,retail_sales_ex_fuel_mom,Retail Sales Ex Fuel (MoM),Growth,growth,monthly,50.00,50.55,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-17T09:30:00+00:00,2026-04-24T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
87,UK,GBP,retail_sales_ex_fuel_yoy,Retail Sales Ex Fuel (YoY),Growth,growth,monthly,50.00,50.55,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-17T09:30:00+00:00,2026-04-24T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
88,EU,EUR,cpi_headline_yoy,Headline HICP (YoY),Inflation,inflation,monthly,37.00,38.75,True,False,CPI,"[""CPI""]",146,2020-01-07T10:00:00+00:00,2026-04-30T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
89,EU,EUR,core_cpi_yoy,Core HICP (YoY),Inflation,inflation,monthly,37.00,38.63,True,False,,"[""CPI""]",145,2020-01-07T10:00:00+00:00,2026-04-30T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
90,EU,EUR,unemployment_rate,Unemployment Rate,Labor,labor,monthly,62.00,61.77,True,False,UNEMPLOYMENT,"[""UNEMPLOYMENT"", ""CPI""]",76,2020-01-09T10:00:00+00:00,2026-04-30T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
91,EU,EUR,gdp_qoq,GDP (QoQ),Growth,growth,quarterly,135.00,137.97,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",61,2020-01-31T10:00:00+00:00,2026-04-30T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
92,EU,EUR,ecb_deposit_rate,ECB Deposit Rate,Other,monetary policy,irregular,,,True,False,,[],31,2020-01-23T12:45:00+00:00,2026-04-30T12:15:00+00:00,2026-04-25T22:23:27.971269+00:00
93,EU,EUR,construction_output_mom,Construction Output (MoM),Growth,growth,monthly,79.50,79.32,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",21,2024-02-20T10:00:00+00:00,2026-04-20T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
94,EU,EUR,construction_output_yoy,Construction Output (YoY),Growth,growth,monthly,79.00,78.86,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-17T10:00:00+00:00,2026-04-20T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
95,EU,EUR,zew_economic_sentiment,ZEW Economic Sentiment Index,Growth,sentiment,monthly,14.00,13.84,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-21T10:00:00+00:00,2026-04-21T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
96,EU,EUR,consumer_confidence,Consumer Confidence,Growth,sentiment,monthly,22.00,23.99,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",131,2020-01-08T10:00:00+00:00,2026-04-22T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
97,EU,EUR,manufacturing_pmi,Manufacturing PMI,Growth,growth,monthly,28.00,26.31,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",124,2020-01-02T09:00:00+00:00,2026-04-23T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
98,EU,EUR,services_pmi,Services PMI,Growth,growth,monthly,31.50,28.06,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",31,2022-04-05T08:00:00+00:00,2026-04-23T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
99,EU,EUR,composite_pmi,Composite PMI,Growth,growth,monthly,31.50,28.06,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",31,2022-04-05T08:00:00+00:00,2026-04-23T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
100,EU,EUR,new_car_sales_yoy,New Car Sales (YoY),Growth,growth,monthly,53.00,53.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2025-12-23T05:00:00+00:00,2026-04-23T04:00:00+00:00,2026-04-25T22:23:27.971269+00:00
101,JP,JPY,cpi_headline_yoy,Headline CPI (YoY),Inflation,inflation,monthly,49.00,48.23,True,False,CPI,"[""CPI""]",104,2020-01-23T23:30:00+00:00,2026-04-30T23:30:00+00:00,2026-04-25T22:23:27.971269+00:00
102,JP,JPY,core_cpi_yoy,Core CPI (YoY),Inflation,inflation,monthly,39.00,38.17,True,False,,"[""CPI""]",166,2020-01-23T23:30:00+00:00,2026-04-30T23:30:00+00:00,2026-04-25T22:23:27.971269+00:00
103,JP,JPY,unemployment_rate,Unemployment Rate,Labor,labor,monthly,58.00,58.25,False,True,UNEMPLOYMENT,"[""UNEMPLOYMENT"", ""CPI""]",75,2020-01-30T23:30:00+00:00,2026-05-01T23:30:00+00:00,2026-04-25T22:23:27.971269+00:00
104,JP,JPY,gdp_qoq,GDP (QoQ),Growth,growth,quarterly,147.50,148.52,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",48,2020-02-16T23:50:00+00:00,2026-02-15T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
105,JP,JPY,tertiary_industry_index_mom,Tertiary Industry Index (MoM),Growth,growth,monthly,76.00,76.18,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-17T04:30:00+00:00,2026-04-20T04:30:00+00:00,2026-04-25T22:23:27.971269+00:00
106,JP,JPY,adjusted_trade_balance,Adjusted Trade Balance,Growth,growth,monthly,,,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",18,2026-01-21T17:50:00+00:00,2026-04-21T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
107,JP,JPY,balance_of_trade,Balance of Trade,Growth,growth,monthly,47.00,47.13,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",78,2020-01-22T23:50:00+00:00,2026-04-21T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
