indicator_id,country_code,currency_code,indicator_key,indicator_name,macro_theme,primary_category,frequency,release_lag_days_median,release_lag_days_avg,is_headline_indicator,is_sub_indicator,headline_target_type,candidate_for_targets,actual_count,first_release_at_utc,last_release_at_utc,processed_at
200,AU,AUD,building_permits,Building Permits,Growth,housing,monthly,64.00,64.64,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",105,2020-01-08T00:30:00+00:00,2025-12-09T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
201,AU,AUD,td_mi_inflation_gauge_mom,TD-MI Inflation Gauge (MoM),Inflation,inflation,monthly,33.00,33.60,False,True,,"[""CPI""]",82,2020-01-13T00:00:00+00:00,2026-05-05T01:00:00+00:00,2026-04-25T22:23:27.971269+00:00
202,AU,AUD,consumer_inflation_expectation,Consumer Inflation Expectation,Inflation,inflation,monthly,13.00,13.51,False,True,,"[""CPI""]",125,2020-01-23T00:00:00+00:00,2026-04-16T01:00:00+00:00,2026-04-25T22:23:27.971269+00:00
203,AU,AUD,ai_group_manufacturing_index,Ai Group Manufacturing Index,Growth,growth,monthly,31.00,32.14,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",70,2020-01-05T21:30:00+00:00,2026-05-05T23:00:00+00:00,2026-04-25T22:23:27.971269+00:00
204,AU,AUD,ai_group_industry_index,Ai Group Industry Index,Growth,growth,monthly,33.00,32.54,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",36,2023-02-07T22:20:00+00:00,2026-05-05T23:00:00+00:00,2026-04-25T22:23:27.971269+00:00
205,AU,AUD,ai_group_construction_index,Ai Group Construction Index,Growth,growth,monthly,33.00,33.44,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",70,2020-01-07T21:30:00+00:00,2026-05-05T23:00:00+00:00,2026-04-25T22:23:27.971269+00:00
206,NZ,NZD,participation_rate,Labor Force Participation Rate,Labor,labor,quarterly,124.00,124.15,True,False,,"[""UNEMPLOYMENT"", ""CPI""]",25,2020-02-04T21:45:00+00:00,2026-05-05T22:45:00+00:00,2026-04-25T22:23:27.971269+00:00
207,NZ,NZD,employment_change_qoq,Employment Change (QoQ),Labor,labor,quarterly,124.00,124.15,True,False,,"[""UNEMPLOYMENT"", ""CPI""]",22,2020-02-04T21:45:00+00:00,2026-05-05T22:45:00+00:00,2026-04-25T22:23:27.971269+00:00
208,NZ,NZD,labour_cost_index_qoq,Labour Cost Index (QoQ),Inflation,labor,quarterly,124.00,124.15,False,True,,"[""CPI""]",25,2020-02-04T21:45:00+00:00,2026-05-05T22:45:00+00:00,2026-04-25T22:23:27.971269+00:00
209,NZ,NZD,labour_cost_index_yoy,Labour Cost Index (YoY),Inflation,labor,quarterly,124.00,124.15,False,True,,"[""CPI""]",25,2020-02-04T21:45:00+00:00,2026-05-05T22:45:00+00:00,2026-04-25T22:23:27.971269+00:00
210,CA,CAD,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,81.00,76.38,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",87,2020-01-24T13:30:00+00:00,2026-04-24T12:35:00+00:00,2026-04-25T22:23:27.971269+00:00
211,CA,CAD,gdp_mom,GDP (MoM),Growth,growth,monthly,88.00,77.28,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",96,2020-01-31T13:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
212,CA,CAD,wholesale_sales_mom,Wholesale Sales (MoM),Growth,growth,monthly,73.00,66.06,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",133,2020-01-22T13:30:00+00:00,2026-04-24T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
213,CA,CAD,imports,Imports,Growth,trade,monthly,65.00,66.57,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",77,2020-01-07T13:30:00+00:00,2026-05-05T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
214,CA,CAD,exports,Exports,Growth,trade,monthly,65.00,66.57,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",77,2020-01-07T13:30:00+00:00,2026-05-05T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
215,CH,CHF,retail_sales_yoy,Retail Sales (YoY),Growth,growth,monthly,61.00,61.14,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",74,2020-01-09T07:30:00+00:00,2026-05-01T06:30:00+00:00,2026-04-25T22:23:27.971269+00:00
216,CH,CHF,economic_sentiment_index,Economic Sentiment Index,Growth,sentiment,monthly,26.00,26.31,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",74,2020-01-29T09:00:00+00:00,2026-04-29T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
217,US,USD,core_cpi_index,Core CPI Index,Inflation,inflation,monthly,41.50,41.00,False,True,,"[""CPI""]",4,2026-01-13T07:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
218,US,USD,cpi_index,CPI Index,Inflation,inflation,monthly,42.00,41.89,False,True,,"[""CPI""]",36,2021-04-13T12:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
219,US,USD,cpi_sa_index,CPI SA Index,Inflation,inflation,monthly,42.00,42.35,False,True,,"[""CPI""]",24,2023-04-12T12:30:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
220,US,USD,core_pce_price_index_mom,Core PCE Price Index (MoM),Inflation,inflation,monthly,58.00,59.78,True,False,,"[""CPI""]",50,2020-03-27T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
221,US,USD,core_pce_price_index_yoy,Core PCE Price Index (YoY),Inflation,inflation,monthly,58.00,60.73,True,False,,"[""CPI""]",54,2020-03-27T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
222,US,USD,pce_price_index_mom,PCE Price Index (MoM),Inflation,inflation,monthly,58.00,60.73,True,False,,"[""CPI""]",49,2020-03-27T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
223,US,USD,pce_price_index_yoy,PCE Price Index (YoY),Inflation,inflation,monthly,58.00,60.75,True,False,,"[""CPI""]",54,2020-03-27T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
224,US,USD,core_pce_prices_qoq,Core PCE Prices (QoQ),Inflation,inflation,quarterly,149.00,151.70,False,True,,"[""CPI""]",53,2020-03-26T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
225,US,USD,pce_prices_qoq,PCE Prices (QoQ),Inflation,inflation,quarterly,149.50,153.02,False,True,,"[""CPI""]",53,2020-03-26T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
226,US,USD,core_ppi_mom,Core PPI (MoM),Inflation,inflation,monthly,43.00,46.80,False,True,,"[""CPI""]",41,2020-03-12T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
227,US,USD,export_prices_mom,Export Prices (MoM),Inflation,inflation,monthly,45.00,48.28,False,True,,"[""CPI""]",42,2020-03-13T12:30:00+00:00,2026-04-15T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
228,US,USD,export_prices_yoy,Export Prices (YoY),Inflation,inflation,monthly,45.00,49.35,False,True,,"[""CPI""]",48,2020-03-13T12:30:00+00:00,2026-04-15T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
229,US,USD,michigan_inflation_expectations,Michigan Inflation Expectations,Inflation,inflation,monthly,19.00,18.40,False,True,,"[""CPI""]",104,2020-03-13T14:00:00+00:00,2026-05-08T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
230,US,USD,import_prices_mom,Import Prices (MoM),Inflation,inflation,monthly,45.00,48.28,False,True,,"[""CPI""]",42,2020-03-13T12:30:00+00:00,2026-04-15T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
231,US,USD,consumer_inflation_expectations,Consumer Inflation Expectations,Inflation,inflation,monthly,39.00,39.49,False,True,,"[""CPI""]",45,2020-03-09T15:00:00+00:00,2026-05-07T15:00:00+00:00,2026-04-25T22:23:27.971269+00:00
232,US,USD,inflation_expectations,Inflation Expectations,Inflation,inflation,monthly,19.00,17.82,False,True,,"[""CPI""]",44,2024-04-26T13:00:00+00:00,2025-12-19T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
233,US,USD,ppi_ex_food_energy_trade_mom,"PPI Ex Food, Energy and Trade (MoM)",Inflation,inflation,monthly,44.00,51.38,False,True,,"[""CPI""]",22,2023-10-11T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
234,US,USD,ppi_ex_food_energy_trade_yoy,"PPI Ex Food, Energy and Trade (YoY)",Inflation,inflation,monthly,44.00,51.38,False,True,,"[""CPI""]",24,2023-10-11T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
235,US,USD,ppi_mom,PPI (MoM),Inflation,inflation,monthly,43.00,46.80,False,True,,"[""CPI""]",45,2020-03-12T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
236,US,USD,ppi_index,PPI Index,Inflation,inflation,monthly,44.00,52.57,False,True,,"[""CPI""]",21,2024-05-14T12:30:00+00:00,2026-04-14T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
237,US,USD,fed_interest_rate_decision,Fed Interest Rate Decision,Other,monetary policy,irregular,,,True,False,,[],44,2020-03-15T21:00:00+00:00,2026-04-29T18:00:00+00:00,2026-04-25T22:23:27.971269+00:00
238,US,USD,government_payrolls,Government Payrolls,Labor,labor,monthly,35.00,37.22,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",48,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
239,US,USD,manufacturing_payrolls,Manufacturing Payrolls,Labor,labor,monthly,35.00,37.22,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",48,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
240,US,USD,private_nonfarm_payrolls,Private Nonfarm Payrolls,Labor,labor,monthly,35.00,37.22,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",44,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
241,US,USD,avg_hourly_earnings_level,Average Hourly Earnings,Inflation,labor,monthly,,,False,True,,"[""CPI""]",3,2024-05-03T12:30:00+00:00,2025-03-07T13:30:00+00:00,2026-04-25T22:23:27.971269+00:00
242,US,USD,average_weekly_hours,Average Weekly Hours,Labor,labor,monthly,35.00,37.15,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",46,2020-03-06T13:30:00+00:00,2026-05-08T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
243,US,USD,challenger_job_cuts,Challenger Job Cuts,Labor,labor,monthly,33.00,33.26,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",44,2020-03-05T12:30:00+00:00,2026-05-07T11:30:00+00:00,2026-04-25T22:23:27.971269+00:00
244,US,USD,employment_cost_index_qoq,Employment Cost Index (QoQ),Inflation,labor,quarterly,120.00,122.83,False,True,,"[""CPI""]",14,2020-04-30T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
245,US,USD,employment_cost_wages_qoq,Employment Cost - Wages (QoQ),Inflation,labor,quarterly,120.00,123.06,False,True,,"[""CPI""]",14,2020-04-30T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
246,US,USD,employment_cost_benefits_qoq,Employment Cost - Benefits (QoQ),Inflation,labor,quarterly,120.00,123.06,False,True,,"[""CPI""]",14,2020-04-30T12:30:00+00:00,2026-04-30T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
247,JP,JPY,cpi_ex_food_energy_yoy,CPI Ex Food and Energy (YoY),Inflation,inflation,monthly,49.00,49.53,True,False,,"[""CPI""]",75,2020-01-23T23:30:00+00:00,2026-04-23T23:30:00+00:00,2026-04-25T22:23:27.971269+00:00
248,JP,JPY,ppi_mom,PPI (MoM),Inflation,inflation,monthly,40.00,40.51,False,True,,"[""CPI""]",69,2020-01-15T23:50:00+00:00,2026-04-09T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
249,JP,JPY,ppi_yoy,PPI (YoY),Inflation,inflation,monthly,40.00,40.51,False,True,,"[""CPI""]",76,2020-01-15T23:50:00+00:00,2026-04-09T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
250,JP,JPY,boj_interest_rate_decision,BoJ Interest Rate Decision,Other,monetary policy,irregular,,,True,False,,[],58,2020-01-21T03:00:00+00:00,2026-04-28T03:00:00+00:00,2026-04-25T22:23:27.971269+00:00
251,JP,JPY,current_account,Current Account,Growth,growth,monthly,68.00,68.12,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-13T23:50:00+00:00,2026-04-07T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
252,JP,JPY,manufacturing_pmi_flash,S&P Global Manufacturing PMI Flash,Growth,growth,monthly,20.00,20.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2025-08-21T00:30:00+00:00,2025-12-16T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
253,JP,JPY,services_pmi_flash,S&P Global Services PMI Flash,Growth,growth,monthly,20.00,20.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2025-08-21T00:30:00+00:00,2025-12-16T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
254,JP,JPY,composite_pmi_flash,S&P Global Composite PMI Flash,Growth,growth,monthly,20.00,20.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2025-08-21T00:30:00+00:00,2025-12-16T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
255,JP,JPY,industrial_production_index,Industrial Production,Growth,growth,monthly,,,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",0,,,2026-04-25T22:23:27.971269+00:00
256,JP,JPY,leading_index_mom,Leading Index (MoM),Growth,growth,monthly,70.00,76.14,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",35,2024-02-07T05:00:00+00:00,2026-04-30T05:00:00+00:00,2026-04-25T22:23:27.971269+00:00
257,JP,JPY,coincident_indicator_mom,Coincident Indicator (MoM),Growth,growth,monthly,83.00,76.87,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",35,2024-02-07T05:00:00+00:00,2026-04-30T05:00:00+00:00,2026-04-25T22:23:27.971269+00:00
258,JP,JPY,capacity_utilization,Capacity Utilization,Growth,growth,monthly,75.00,75.50,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-20T04:30:00+00:00,2026-04-14T04:30:00+00:00,2026-04-25T22:23:27.971269+00:00
259,JP,JPY,machinery_orders_mom,Machinery Orders (MoM),Growth,growth,monthly,75.00,74.74,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-15T23:50:00+00:00,2026-04-14T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
260,JP,JPY,machinery_orders_yoy,Machinery Orders (YoY),Growth,growth,monthly,75.00,74.74,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-15T23:50:00+00:00,2026-04-14T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
261,JP,JPY,household_spending_mom,Household Spending (MoM),Growth,growth,monthly,66.00,66.08,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-09T23:30:00+00:00,2026-05-08T23:30:00+00:00,2026-04-25T22:23:27.971269+00:00
262,JP,JPY,household_spending_yoy,Household Spending (YoY),Growth,growth,monthly,66.00,66.08,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-09T23:30:00+00:00,2026-05-08T23:30:00+00:00,2026-04-25T22:23:27.971269+00:00
263,JP,JPY,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,58.00,57.88,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-30T23:50:00+00:00,2026-04-29T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
264,JP,JPY,retail_sales_yoy,Retail Sales (YoY),Growth,growth,monthly,58.00,57.90,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-30T23:50:00+00:00,2026-04-29T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
265,JP,JPY,consumer_confidence,Consumer Confidence,Growth,sentiment,monthly,30.00,30.95,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-08T05:00:00+00:00,2026-05-01T05:00:00+00:00,2026-04-25T22:23:27.971269+00:00
266,JP,JPY,eco_watchers_current,Eco Watchers Survey Current,Growth,sentiment,monthly,38.00,39.83,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",78,2020-01-14T05:00:00+00:00,2026-04-08T05:00:00+00:00,2026-04-25T22:23:27.971269+00:00
267,JP,JPY,eco_watchers_outlook,Eco Watchers Survey Outlook,Growth,sentiment,monthly,38.00,38.32,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",77,2020-01-14T05:00:00+00:00,2026-04-08T05:00:00+00:00,2026-04-25T22:23:27.971269+00:00
268,JP,JPY,reuters_tankan_index,Reuters Tankan Index,Growth,sentiment,monthly,14.00,13.13,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-15T23:00:00+00:00,2026-04-15T00:00:00+00:00,2026-04-25T22:23:27.971269+00:00
269,JP,JPY,tankan_large_manufacturers_index,Tankan Large Manufacturers Index,Growth,sentiment,quarterly,90.00,86.16,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-03-31T23:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
270,JP,JPY,tankan_large_all_industry_capex,Tankan Large All Industry Capex,Growth,sentiment,quarterly,90.00,86.16,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-03-31T23:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
271,JP,JPY,tankan_large_manufacturing_outlook,Tankan Large Manufacturing Outlook,Growth,sentiment,quarterly,90.00,86.16,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-03-31T23:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
272,JP,JPY,tankan_large_non_manufacturing_index,Tankan Large Non-Manufacturing Index,Growth,sentiment,quarterly,90.00,86.16,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-03-31T23:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
273,JP,JPY,tankan_non_manufacturing_outlook,Tankan Non-Manufacturing Outlook,Growth,sentiment,quarterly,90.00,86.16,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-03-31T23:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
274,JP,JPY,tankan_small_manufacturers_index,Tankan Small Manufacturers Index,Growth,sentiment,quarterly,90.00,86.16,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",24,2020-03-31T23:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
275,JP,JPY,tankan_small_non_manufacturing_index,Tankan Small Non-Manufacturing Index,Growth,sentiment,quarterly,89.00,85.00,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",7,2024-06-30T22:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
276,JP,JPY,tankan_all_small_industry_capex,Tankan All Small Industry Capex,Growth,sentiment,quarterly,89.00,85.00,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",7,2024-06-30T22:50:00+00:00,2026-03-31T23:50:00+00:00,2026-04-25T22:23:27.971269+00:00
277,DE,EUR,cpi_headline_yoy,Headline CPI (YoY),Inflation,inflation,monthly,39.00,37.40,True,False,CPI,"[""CPI""]",10,2026-01-16T01:00:00+00:00,2026-04-29T12:00:00+00:00,2026-04-25T22:23:27.971269+00:00
278,DE,EUR,cpi_headline_mom,Headline CPI (MoM),Inflation,inflation,monthly,39.00,37.40,False,True,CPI,"[""CPI""]",8,2026-01-16T01:00:00+00:00,2026-04-29T12:00:00+00:00,2026-04-25T22:23:27.971269+00:00
279,DE,EUR,hicp_yoy,Harmonised CPI (YoY),Inflation,inflation,monthly,39.00,37.40,True,False,,"[""CPI""]",10,2026-01-16T01:00:00+00:00,2026-04-29T12:00:00+00:00,2026-04-25T22:23:27.971269+00:00
280,DE,EUR,hicp_mom,Harmonised CPI (MoM),Inflation,inflation,monthly,39.00,37.40,False,True,,"[""CPI""]",10,2026-01-16T01:00:00+00:00,2026-04-29T12:00:00+00:00,2026-04-25T22:23:27.971269+00:00
281,DE,EUR,cpi_index,Consumer Price Index,Inflation,inflation,monthly,,,False,True,,"[""CPI""]",0,,,2026-04-25T22:23:27.971269+00:00
282,DE,EUR,ppi_yoy,Producer Prices (YoY),Inflation,inflation,monthly,50.00,49.25,False,True,,"[""CPI""]",4,2026-01-20T07:00:00+00:00,2026-04-20T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
283,DE,EUR,ppi_mom,Producer Prices (MoM),Inflation,inflation,monthly,50.00,49.25,False,True,,"[""CPI""]",4,2026-01-20T07:00:00+00:00,2026-04-20T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
284,DE,EUR,gdp_qoq,GDP (QoQ),Growth,growth,quarterly,119.00,130.20,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",2,2026-02-25T07:00:00+00:00,2026-04-30T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
285,DE,EUR,gdp_yoy,GDP (YoY),Growth,growth,quarterly,119.00,130.20,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",2,2026-02-25T07:00:00+00:00,2026-04-30T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
286,DE,EUR,industrial_production_mom,Industrial Production (MoM),Growth,growth,monthly,67.00,67.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-09T07:00:00+00:00,2026-05-08T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
287,DE,EUR,industrial_production_yoy,Industrial Production (YoY),Growth,growth,monthly,67.00,67.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",3,2026-01-09T01:00:00+00:00,2026-05-08T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
288,DE,EUR,factory_orders_mom,Factory Orders (MoM),Growth,growth,monthly,67.00,66.80,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-08T07:00:00+00:00,2026-05-07T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
289,DE,EUR,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,60.00,61.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-07T07:00:00+00:00,2026-04-30T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
290,DE,EUR,retail_sales_yoy,Retail Sales (YoY),Growth,growth,monthly,60.00,61.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-07T07:00:00+00:00,2026-04-30T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
291,DE,EUR,unemployment_rate,Unemployment Rate,Labor,labor,monthly,29.00,30.20,True,False,UNEMPLOYMENT,"[""UNEMPLOYMENT"", ""CPI""]",4,2026-01-07T08:55:00+00:00,2026-04-30T07:55:00+00:00,2026-04-25T22:23:27.971269+00:00
