indicator_id,country_code,currency_code,indicator_key,indicator_name,macro_theme,primary_category,frequency,release_lag_days_median,release_lag_days_avg,is_headline_indicator,is_sub_indicator,headline_target_type,candidate_for_targets,actual_count,first_release_at_utc,last_release_at_utc,processed_at
292,DE,EUR,unemployment_change,Unemployment Change,Labor,labor,monthly,,,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",0,,,2026-04-25T22:23:27.971269+00:00
293,DE,EUR,balance_of_trade,Balance of Trade,Growth,trade,monthly,68.00,67.80,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-09T07:00:00+00:00,2026-05-08T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
294,DE,EUR,exports_mom,Exports (MoM),Growth,trade,monthly,68.00,67.80,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-09T07:00:00+00:00,2026-05-08T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
295,DE,EUR,imports_mom,Imports (MoM),Growth,trade,monthly,68.00,67.80,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-09T07:00:00+00:00,2026-05-08T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
296,DE,EUR,manufacturing_pmi,Manufacturing PMI,Growth,growth,monthly,26.50,26.33,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-02T08:55:00+00:00,2026-04-23T07:30:00+00:00,2026-04-25T22:23:27.971269+00:00
297,DE,EUR,services_pmi,Services PMI,Growth,growth,monthly,28.00,28.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-06T08:55:00+00:00,2026-04-23T07:30:00+00:00,2026-04-25T22:23:27.971269+00:00
298,DE,EUR,composite_pmi,Composite PMI,Growth,growth,monthly,28.00,28.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-06T08:55:00+00:00,2026-04-23T07:30:00+00:00,2026-04-25T22:23:27.971269+00:00
299,DE,EUR,zew_economic_sentiment,ZEW Economic Sentiment Index,Growth,sentiment,monthly,19.50,18.60,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",18,2026-01-20T04:00:00+00:00,2026-04-21T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
300,DE,EUR,ifo_business_climate,Ifo Business Climate,Growth,sentiment,monthly,23.00,23.40,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-26T09:00:00+00:00,2026-04-24T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
301,DE,EUR,ifo_expectations,Ifo Expectations,Growth,sentiment,monthly,23.00,23.40,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-26T09:00:00+00:00,2026-04-24T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
302,DE,EUR,ifo_current_conditions,Ifo Current Conditions,Growth,sentiment,monthly,23.00,23.40,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-26T09:00:00+00:00,2026-04-24T08:00:00+00:00,2026-04-25T22:23:27.971269+00:00
303,DE,EUR,consumer_confidence,Consumer Confidence,Growth,sentiment,monthly,-4.00,-4.40,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",3,2026-01-28T07:00:00+00:00,2026-04-27T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
304,FR,EUR,cpi_headline_yoy,Headline CPI (YoY),Inflation,inflation,monthly,42.50,38.75,True,False,CPI,"[""CPI""]",9,2026-01-15T01:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
305,FR,EUR,cpi_headline_mom,Headline CPI (MoM),Inflation,inflation,monthly,40.00,37.67,False,True,CPI,"[""CPI""]",9,2026-01-15T01:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
306,FR,EUR,hicp_yoy,Harmonised CPI (YoY),Inflation,inflation,monthly,42.50,38.75,True,False,,"[""CPI""]",9,2026-01-15T01:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
307,FR,EUR,hicp_mom,Harmonised CPI (MoM),Inflation,inflation,monthly,42.50,38.75,False,True,,"[""CPI""]",9,2026-01-15T01:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
308,FR,EUR,cpi_index,Consumer Price Index,Inflation,inflation,monthly,,,False,True,,"[""CPI""]",0,,,2026-04-25T22:23:27.971269+00:00
309,FR,EUR,ppi_yoy,Producer Prices (YoY),Inflation,inflation,monthly,59.00,58.75,False,True,,"[""CPI""]",3,2026-01-30T07:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
310,FR,EUR,ppi_mom,Producer Prices (MoM),Inflation,inflation,monthly,59.00,58.75,False,True,,"[""CPI""]",3,2026-01-30T07:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
311,FR,EUR,gdp_qoq,GDP (QoQ),Growth,growth,quarterly,134.00,134.00,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-02-27T07:45:00+00:00,2026-04-30T05:30:00+00:00,2026-04-25T22:23:27.971269+00:00
312,FR,EUR,gdp_yoy,GDP (YoY),Growth,growth,quarterly,119.00,131.00,True,False,GDP,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-02-27T07:45:00+00:00,2026-04-30T05:30:00+00:00,2026-04-25T22:23:27.971269+00:00
313,FR,EUR,industrial_production_mom,Industrial Production (MoM),Growth,growth,monthly,66.00,65.00,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-09T07:45:00+00:00,2026-05-06T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
314,FR,EUR,industrial_production_yoy,Industrial Production (YoY),Growth,growth,monthly,,,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",0,,,2026-04-25T22:23:27.971269+00:00
315,FR,EUR,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,,,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",0,,,2026-04-25T22:23:27.971269+00:00
316,FR,EUR,retail_sales_yoy,Retail Sales (YoY),Growth,growth,monthly,,,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",0,,,2026-04-25T22:23:27.971269+00:00
317,FR,EUR,consumer_spending_mom,Consumer Spending (MoM),Growth,growth,monthly,60.00,60.73,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",18,2026-01-09T01:45:00+00:00,2026-04-30T05:30:00+00:00,2026-04-25T22:23:27.971269+00:00
318,FR,EUR,unemployment_rate,Unemployment Rate,Labor,labor,quarterly,132.00,132.00,True,False,UNEMPLOYMENT,"[""UNEMPLOYMENT"", ""CPI""]",1,2026-02-10T06:30:00+00:00,2026-02-10T06:30:00+00:00,2026-04-25T22:23:27.971269+00:00
319,FR,EUR,balance_of_trade,Balance of Trade,Growth,trade,monthly,67.00,67.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-08T07:45:00+00:00,2026-05-07T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
320,FR,EUR,exports,Exports,Growth,trade,monthly,67.00,67.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-08T07:45:00+00:00,2026-05-07T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
321,FR,EUR,imports,Imports,Growth,trade,monthly,67.00,67.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-08T07:45:00+00:00,2026-05-07T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
322,FR,EUR,manufacturing_pmi,Manufacturing PMI,Growth,growth,monthly,26.50,26.33,True,False,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-02T08:50:00+00:00,2026-04-23T07:15:00+00:00,2026-04-25T22:23:27.971269+00:00
323,FR,EUR,services_pmi,Services PMI,Growth,growth,monthly,28.00,28.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-06T08:50:00+00:00,2026-04-23T07:15:00+00:00,2026-04-25T22:23:27.971269+00:00
324,FR,EUR,composite_pmi,Composite PMI,Growth,growth,monthly,28.00,28.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-06T08:50:00+00:00,2026-04-23T07:15:00+00:00,2026-04-25T22:23:27.971269+00:00
325,FR,EUR,business_confidence,Business Confidence,Growth,sentiment,monthly,22.00,22.80,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",29,2026-01-23T07:45:00+00:00,2026-04-23T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
326,FR,EUR,consumer_confidence,Consumer Confidence,Growth,sentiment,monthly,24.50,26.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",5,2026-01-07T07:45:00+00:00,2026-04-24T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
327,DE,EUR,import_prices_yoy,Import Prices (YoY),Inflation,inflation,monthly,59.00,58.75,False,True,,"[""CPI""]",3,2026-01-30T07:00:00+00:00,2026-04-30T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
328,DE,EUR,import_prices_mom,Import Prices (MoM),Inflation,inflation,monthly,59.00,58.75,False,True,,"[""CPI""]",3,2026-01-30T07:00:00+00:00,2026-04-30T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
329,DE,EUR,wholesale_prices_yoy,Wholesale Prices (YoY),Inflation,inflation,monthly,43.50,43.00,False,True,,"[""CPI""]",4,2026-01-15T07:00:00+00:00,2026-04-14T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
330,DE,EUR,wholesale_prices_mom,Wholesale Prices (MoM),Inflation,inflation,monthly,43.50,43.00,False,True,,"[""CPI""]",4,2026-01-15T07:00:00+00:00,2026-04-14T06:00:00+00:00,2026-04-25T22:23:27.971269+00:00
331,DE,EUR,unemployed_persons,Unemployed Persons,Labor,labor,monthly,29.00,30.20,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",4,2026-01-07T08:55:00+00:00,2026-04-30T07:55:00+00:00,2026-04-25T22:23:27.971269+00:00
332,DE,EUR,employment_change,Employment Change,Labor,labor,monthly,29.00,30.00,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",2,2026-01-07T08:55:00+00:00,2026-04-30T07:55:00+00:00,2026-04-25T22:23:27.971269+00:00
333,DE,EUR,current_account,Current Account,Growth,trade,monthly,71.50,71.00,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-12T13:45:00+00:00,2026-04-10T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
334,DE,EUR,zew_current_conditions,ZEW Current Conditions,Growth,sentiment,monthly,19.00,18.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-20T10:00:00+00:00,2026-04-21T09:00:00+00:00,2026-04-25T22:23:27.971269+00:00
335,DE,EUR,new_car_sales_yoy,New Car Sales (YoY),Growth,growth,monthly,35.50,38.33,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-06T11:00:00+00:00,2026-05-06T10:00:00+00:00,2026-04-25T22:23:27.971269+00:00
336,DE,EUR,new_car_sales_mom,New Car Sales (MoM),Growth,growth,monthly,53.00,53.40,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-26T23:00:00+00:00,2026-04-23T04:00:00+00:00,2026-04-25T22:23:27.971269+00:00
337,FR,EUR,cpi_nsa_yoy,CPI n.s.a. (YoY),Inflation,inflation,monthly,45.00,38.40,False,True,,"[""CPI""]",4,2026-01-15T01:45:00+00:00,2026-04-15T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
338,FR,EUR,cpi_nsa_mom,CPI n.s.a. (MoM),Inflation,inflation,monthly,45.00,38.40,False,True,,"[""CPI""]",4,2026-01-15T01:45:00+00:00,2026-04-15T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
339,FR,EUR,nonfarm_payrolls_qoq,Non-Farm Payrolls (QoQ),Labor,labor,quarterly,134.00,134.00,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",1,2026-02-27T07:45:00+00:00,2026-04-30T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
340,FR,EUR,unemployment_benefit_claims,Unemployment Benefit Claims,Labor,labor,monthly,58.00,57.20,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",4,2025-12-29T11:00:00+00:00,2026-04-28T10:00:00+00:00,2026-04-25T22:23:27.971269+00:00
341,FR,EUR,jobseekers_total,Jobseekers Total,Labor,labor,monthly,58.00,57.20,False,True,,"[""UNEMPLOYMENT"", ""CPI""]",4,2025-12-29T11:00:00+00:00,2026-04-28T10:00:00+00:00,2026-04-25T22:23:27.971269+00:00
342,FR,EUR,current_account,Current Account,Growth,trade,monthly,67.00,67.20,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-08T07:45:00+00:00,2026-05-07T06:45:00+00:00,2026-04-25T22:23:27.971269+00:00
343,FR,EUR,new_car_sales_yoy,New Car Sales (YoY),Growth,growth,monthly,34.00,37.75,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-05T15:10:00+00:00,2026-04-02T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
344,FR,EUR,new_car_sales_mom,New Car Sales (MoM),Growth,growth,monthly,53.00,53.40,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-26T23:00:00+00:00,2026-04-23T04:00:00+00:00,2026-04-25T22:23:27.971269+00:00
345,AU,AUD,rba_weighted_median_cpi_qoq,RBA Weighted Median CPI (QoQ),Inflation,inflation,quarterly,118.00,118.11,True,False,,"[""CPI""]",30,2020-01-29T00:30:00+00:00,2025-10-29T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
346,AU,AUD,rba_weighted_median_cpi_yoy,RBA Weighted Median CPI (YoY),Inflation,inflation,quarterly,118.00,118.11,True,False,,"[""CPI""]",30,2020-01-29T00:30:00+00:00,2025-10-29T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
347,AU,AUD,monthly_cpi_indicator,Monthly CPI Indicator,Inflation,inflation,monthly,58.00,58.34,True,False,,"[""CPI""]",38,2022-10-26T00:30:00+00:00,2026-01-07T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
348,AU,AUD,household_spending_mom,Household Spending (MoM),Growth,growth,monthly,65.00,65.27,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",10,2025-07-04T01:30:00+00:00,2026-05-05T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
349,AU,AUD,household_spending_yoy,Household Spending (YoY),Growth,growth,monthly,65.00,65.27,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",10,2025-07-04T01:30:00+00:00,2026-05-05T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
350,AU,AUD,nab_business_confidence,NAB Business Confidence,Growth,sentiment,monthly,41.00,41.63,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",72,2020-01-28T00:30:00+00:00,2026-04-14T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
351,AU,AUD,westpac_consumer_confidence_change,Westpac Consumer Confidence Change,Growth,sentiment,monthly,11.00,11.71,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-21T23:30:00+00:00,2026-04-14T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
352,AU,AUD,westpac_consumer_confidence_index,Westpac Consumer Confidence Index,Growth,sentiment,monthly,11.00,11.71,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-21T23:30:00+00:00,2026-04-14T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
353,AU,AUD,thomson_reuters_ipsos_pcsi,Thomson Reuters IPSOS PCSI,Growth,sentiment,monthly,12.00,14.30,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",21,2024-03-15T01:00:00+00:00,2026-04-10T02:00:00+00:00,2026-04-25T22:23:27.971269+00:00
354,AU,AUD,housing_credit_mom,Housing Credit (MoM),Growth,growth,monthly,60.00,58.48,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",41,2022-11-30T00:30:00+00:00,2026-04-30T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
355,AU,AUD,manufacturing_pmi_flash,Manufacturing PMI Flash,Growth,growth,monthly,21.00,20.10,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",10,2025-03-23T22:00:00+00:00,2025-12-15T22:00:00+00:00,2026-04-25T22:23:27.971269+00:00
356,AU,AUD,services_pmi_flash,Services PMI Flash,Growth,growth,monthly,21.00,20.10,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",10,2025-03-23T22:00:00+00:00,2025-12-15T22:00:00+00:00,2026-04-25T22:23:27.971269+00:00
357,AU,AUD,composite_pmi_flash,Composite PMI Flash,Growth,growth,monthly,21.00,20.10,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",10,2025-03-23T22:00:00+00:00,2025-12-15T22:00:00+00:00,2026-04-25T22:23:27.971269+00:00
358,AU,AUD,building_permits_mom,Building Permits (MoM),Growth,housing,monthly,68.00,67.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-14T00:30:00+00:00,2026-05-04T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
359,AU,AUD,building_permits_yoy,Building Permits (YoY),Growth,housing,monthly,68.00,67.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-14T00:30:00+00:00,2026-05-04T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
360,AU,AUD,private_house_approvals_mom,Private House Approvals (MoM),Growth,housing,monthly,64.00,65.06,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",79,2022-01-10T00:30:00+00:00,2026-05-04T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
361,AU,AUD,corelogic_dwelling_prices_mom,CoreLogic Dwelling Prices (MoM),Growth,housing,monthly,31.00,30.50,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",32,2022-11-30T00:00:00+00:00,2026-01-01T23:01:00+00:00,2026-04-25T22:23:27.971269+00:00
362,AU,AUD,ai_group_services_index,Ai Group Services Index,Growth,growth,monthly,35.00,36.92,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",34,2020-01-09T21:30:00+00:00,2023-02-06T21:30:00+00:00,2026-04-25T22:23:27.971269+00:00
363,AU,AUD,balance_of_trade,Balance of Trade,Growth,trade,monthly,65.00,64.90,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-09T00:30:00+00:00,2026-05-07T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
364,AU,AUD,exports_mom,Exports (MoM),Growth,trade,monthly,65.00,64.90,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",75,2020-01-09T00:30:00+00:00,2026-05-07T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
365,AU,AUD,imports_mom,Imports (MoM),Growth,trade,monthly,65.00,64.90,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-09T00:30:00+00:00,2026-05-07T01:30:00+00:00,2026-04-25T22:23:27.971269+00:00
366,AU,AUD,current_account,Current Account,Growth,trade,quarterly,154.00,153.84,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2020-03-03T00:30:00+00:00,2026-03-03T00:30:00+00:00,2026-04-25T22:23:27.971269+00:00
367,CA,CAD,cpi_common_yoy,CPI Common (YoY),Inflation,inflation,monthly,50.00,49.41,True,False,,"[""CPI""]",27,2024-02-20T12:30:00+00:00,2026-04-20T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
368,CA,CAD,cpi_median_yoy,CPI Median (YoY),Inflation,inflation,monthly,50.00,49.41,True,False,,"[""CPI""]",27,2024-02-20T12:30:00+00:00,2026-04-20T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
369,CA,CAD,cpi_trimmed_mean_yoy,CPI Trimmed-Mean (YoY),Inflation,inflation,monthly,50.00,49.41,True,False,,"[""CPI""]",27,2024-02-20T12:30:00+00:00,2026-04-20T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
370,CA,CAD,manufacturing_sales,Manufacturing Sales,Growth,growth,monthly,,,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",0,,,2026-04-25T22:23:27.971269+00:00
371,CA,CAD,ivey_pmi_sa,Ivey PMI s.a.,Growth,growth,monthly,36.00,35.47,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",72,2020-01-07T15:00:00+00:00,2025-12-04T15:00:00+00:00,2026-04-25T22:23:27.971269+00:00
372,CA,CAD,ivey_pmi,Ivey PMI,Growth,growth,monthly,36.00,35.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-07T15:00:00+00:00,2026-05-06T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
373,CA,CAD,ivey_pmi_nsa,Ivey PMI n.s.a.,Growth,growth,monthly,36.00,35.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",4,2026-01-07T09:00:00+00:00,2026-05-06T14:00:00+00:00,2026-04-25T22:23:27.971269+00:00
374,CA,CAD,manufacturing_pmi,Manufacturing PMI,Growth,growth,monthly,31.00,31.14,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",49,2022-04-01T13:30:00+00:00,2026-05-01T13:30:00+00:00,2026-04-25T22:23:27.971269+00:00
375,CA,CAD,services_pmi,Services PMI,Growth,growth,monthly,34.00,33.85,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",30,2023-11-03T13:30:00+00:00,2026-05-05T13:30:00+00:00,2026-04-25T22:23:27.971269+00:00
376,CA,CAD,composite_pmi,Composite PMI,Growth,growth,monthly,34.00,33.91,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",30,2023-11-03T13:30:00+00:00,2026-05-05T13:30:00+00:00,2026-04-25T22:23:27.971269+00:00
377,CA,CAD,cfib_business_barometer,CFIB Business Barometer,Growth,sentiment,monthly,26.00,24.87,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",55,2021-10-05T10:00:00+00:00,2026-04-17T11:00:00+00:00,2026-04-25T22:23:27.971269+00:00
378,CA,CAD,new_motor_vehicle_sales,New Motor Vehicle Sales,Growth,growth,monthly,75.00,75.68,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-16T13:30:00+00:00,2026-04-16T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
379,CA,CAD,vehicle_sales_mom,Vehicle Sales (MoM),Growth,growth,monthly,75.00,74.60,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",25,2024-02-14T13:30:00+00:00,2026-04-16T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
380,CA,CAD,balance_of_trade,Balance of Trade,Growth,trade,monthly,65.00,66.56,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-07T13:30:00+00:00,2026-05-05T12:30:00+00:00,2026-04-25T22:23:27.971269+00:00
381,CH,CHF,cpi_headline_mom,Headline CPI (MoM),Inflation,inflation,monthly,33.00,33.75,False,True,CPI,"[""CPI""]",60,2020-01-07T07:30:00+00:00,2026-05-05T06:30:00+00:00,2026-04-25T22:23:27.971269+00:00
382,CH,CHF,producer_import_prices_mom,Producer & Import Prices (MoM),Inflation,inflation,monthly,44.00,44.57,False,True,,"[""CPI""]",99,2020-01-17T07:30:00+00:00,2026-04-16T06:30:00+00:00,2026-04-25T22:23:27.971269+00:00
383,CH,CHF,producer_import_prices_yoy,Producer & Import Prices (YoY),Inflation,inflation,monthly,44.00,44.56,False,True,,"[""CPI""]",123,2020-01-17T07:30:00+00:00,2026-04-16T06:30:00+00:00,2026-04-25T22:23:27.971269+00:00
384,CH,CHF,retail_sales_mom,Retail Sales (MoM),Growth,growth,monthly,61.00,61.14,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",76,2020-01-09T07:30:00+00:00,2026-05-01T06:30:00+00:00,2026-04-25T22:23:27.971269+00:00
385,CH,CHF,consumer_confidence,Consumer Confidence,Growth,sentiment,monthly,36.50,35.91,False,True,,"[""GDP"", ""CPI"", ""UNEMPLOYMENT""]",44,2020-02-05T06:45:00+00:00,2026-05-08T07:00:00+00:00,2026-04-25T22:23:27.971269+00:00
